CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,INTRUNO,SEATLOC,INTCOMP,INTRUSION,INTMAG,INTDIRECT,CASEWGT,PSUSTRAT,VERSION
28119,52,169,1-52-2022-169-05,5,1,1,11,21,7,1,1,14.47240725,12,7
28119,52,169,1-52-2022-169-05,5,1,2,12,21,7,1,1,14.47240725,12,7
28119,52,169,1-52-2022-169-05,5,1,3,13,21,3,1,1,14.47240725,12,7
28119,52,169,1-52-2022-169-05,5,1,4,11,22,3,1,1,14.47240725,12,7
28119,52,169,1-52-2022-169-05,5,1,5,12,19,3,1,1,14.47240725,12,7
28119,52,169,1-52-2022-169-05,5,1,6,11,23,999,1,3,14.47240725,12,7
28119,52,169,1-52-2022-169-05,5,1,7,11,15,999,1,3,14.47240725,12,7
28133,59,103,1-59-2022-103-09,9,1,1,12,22,44,4,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,2,12,19,39,4,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,3,11,7,999,3,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,4,13,7,999,3,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,5,13,8,999,2,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,6,11,8,999,2,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,7,22,30,999,3,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,8,13,20,999,3,3,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,9,11,20,999,3,3,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,10,11,22,999,3,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,11,13,22,999,4,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,12,11,19,999,3,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,13,13,19,999,4,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,14,21,30,999,3,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,15,23,30,999,4,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,16,21,19,999,4,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,17,22,19,999,4,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,18,23,19,999,3,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,19,21,20,999,3,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,20,23,20,999,4,1,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,21,11,35,999,4,2,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,22,12,35,999,4,2,53.00268667,6,7
28133,59,103,1-59-2022-103-09,9,1,23,13,35,999,4,2,53.00268667,6,7
28136,19,168,1-19-2022-168-03,3,2,1,11,22,1,0,1,51.80616432,9,7
28136,19,168,1-19-2022-168-03,3,2,2,12,22,6,1,1,51.80616432,9,7
28136,19,168,1-19-2022-168-03,3,2,3,13,22,2,0,1,51.80616432,9,7
28136,19,168,1-19-2022-168-03,3,2,4,13,19,4,1,1,51.80616432,9,7
28136,19,168,1-19-2022-168-03,3,2,5,11,17,999,1,3,51.80616432,9,7
28136,19,168,1-19-2022-168-03,3,2,6,21,19,3,1,1,51.80616432,9,7
28136,19,168,1-19-2022-168-03,3,2,7,22,30,3,1,1,51.80616432,9,7
28136,19,168,1-19-2022-168-03,3,2,8,21,15,9,2,3,51.80616432,9,7
28145,11,93,1-11-2022-093-01,1,1,1,11,6,999,1,2,224.5288928,8,7
28145,11,93,1-11-2022-093-01,1,1,2,11,2,999,1,1,224.5288928,8,7
28145,11,93,1-11-2022-093-01,1,1,3,12,3,999,1,2,224.5288928,8,7
28145,11,93,1-11-2022-093-01,1,1,4,11,1,999,2,2,224.5288928,8,7
28145,11,93,1-11-2022-093-01,1,1,5,13,4,999,1,2,224.5288928,8,7
28159,66,100,1-66-2022-100-06,6,1,1,23,32,9,2,3,131.2170487,6,7
28265,66,101,1-66-2022-101-05,5,1,1,11,6,5,1,3,119.2819791,6,7
28271,73,124,1-73-2022-124-04,4,1,1,99,99,999,9,9,62.51318705,3,7
28365,20,229,1-20-2022-229-04,4,2,1,99,99,999,9,9,107.9737082,11,7
24504,52,1,1-52-2022-001-09,9,1,1,13,15,26,3,3,198.9182094,12,7
24504,52,1,1-52-2022-001-09,9,1,2,13,7,30,4,3,198.9182094,12,7
24504,52,1,1-52-2022-001-09,9,1,3,12,32,13,2,3,198.9182094,12,7
24504,52,1,1-52-2022-001-09,9,1,4,13,6,9,2,3,198.9182094,12,7
24504,52,1,1-52-2022-001-09,9,2,1,99,99,999,9,9,198.9182094,12,7
24552,19,6,1-19-2022-006-02,2,1,1,11,5,11,2,2,52.3928042,9,7
24552,19,6,1-19-2022-006-02,2,1,2,11,1,999,1,2,52.3928042,9,7
24552,19,6,1-19-2022-006-02,2,1,3,11,2,999,1,2,52.3928042,9,7
24552,19,6,1-19-2022-006-02,2,1,4,12,3,999,1,2,52.3928042,9,7
24561,24,2,1-24-2022-002-03,3,1,1,11,8,7,1,3,245.7609152,1,7
24561,24,2,1-24-2022-002-03,3,1,2,11,16,25,3,3,245.7609152,1,7
24575,66,2,1-66-2022-002-01,1,1,1,21,19,14,2,1,149.6238334,6,7
24575,66,2,1-66-2022-002-01,1,1,2,22,19,20,3,1,149.6238334,6,7
24575,66,2,1-66-2022-002-01,1,1,3,23,19,16,3,1,149.6238334,6,7
24575,66,2,1-66-2022-002-01,1,1,4,23,9,8,2,3,149.6238334,6,7
24575,66,2,1-66-2022-002-01,1,1,5,21,30,999,3,1,149.6238334,6,7
24575,66,2,1-66-2022-002-01,1,1,6,22,30,999,3,1,149.6238334,6,7
24575,66,2,1-66-2022-002-01,1,1,7,23,30,999,3,1,149.6238334,6,7
24578,23,5,1-23-2022-005-08,8,1,1,13,20,5,1,1,658.4613243,5,7
24578,23,5,1-23-2022-005-08,8,1,2,13,8,6,1,3,658.4613243,5,7
24578,23,5,1-23-2022-005-08,8,1,3,13,22,4,1,2,658.4613243,5,7
24578,23,5,1-23-2022-005-08,8,1,4,11,8,3,1,3,658.4613243,5,7
24578,23,5,1-23-2022-005-08,8,1,5,11,20,14,2,1,658.4613243,5,7
24578,23,5,1-23-2022-005-08,8,1,6,13,19,999,2,1,658.4613243,5,7
24578,23,5,1-23-2022-005-08,8,1,7,11,19,999,2,1,658.4613243,5,7
24598,26,2,1-26-2022-002-05,5,1,1,99,99,999,9,9,31.30897636,10,7
24604,20,2,1-20-2022-002-03,3,1,1,99,99,999,9,9,83.20002265,11,7
24624,77,3,1-77-2022-003-02,2,1,1,11,5,4,1,2,97.45773006,9,7
24624,77,3,1-77-2022-003-02,2,2,1,11,15,18,3,3,97.45773006,9,7
24624,77,3,1-77-2022-003-02,2,2,2,11,22,11,2,1,97.45773006,9,7
24624,77,3,1-77-2022-003-02,2,2,3,11,19,12,2,1,97.45773006,9,7
24624,77,3,1-77-2022-003-02,2,2,4,12,19,8,2,1,97.45773006,9,7
24624,77,3,1-77-2022-003-02,2,2,5,22,19,9,2,1,97.45773006,9,7
24635,19,12,1-19-2022-012-08,8,1,1,99,99,999,9,9,72.09721117,9,7
24647,25,5,1-25-2022-005-09,9,1,1,99,99,999,9,9,1008.508535,2,7
24650,28,3,1-28-2022-003-06,6,1,1,11,19,3,1,1,40.33582204,3,7
24650,28,3,1-28-2022-003-06,6,1,2,12,19,1,0,1,40.33582204,3,7
24650,28,3,1-28-2022-003-06,6,1,3,13,19,3,1,1,40.33582204,3,7
24650,28,3,1-28-2022-003-06,6,1,4,21,19,3,1,1,40.33582204,3,7
24650,28,3,1-28-2022-003-06,6,1,5,22,19,4,1,1,40.33582204,3,7
24650,28,3,1-28-2022-003-06,6,1,6,23,19,2,0,1,40.33582204,3,7
24650,28,3,1-28-2022-003-06,6,1,7,22,30,999,1,1,40.33582204,3,7
24658,14,4,1-14-2022-004-05,5,1,1,11,19,999,9,1,270.3763069,8,7
24658,14,4,1-14-2022-004-05,5,1,2,12,19,999,9,1,270.3763069,8,7
24658,14,4,1-14-2022-004-05,5,1,3,13,19,999,9,1,270.3763069,8,7
24658,14,4,1-14-2022-004-05,5,1,4,21,19,999,9,1,270.3763069,8,7
24658,14,4,1-14-2022-004-05,5,1,5,22,19,999,9,1,270.3763069,8,7
24658,14,4,1-14-2022-004-05,5,1,6,23,19,999,9,1,270.3763069,8,7
24658,14,4,1-14-2022-004-05,5,1,7,21,30,999,9,1,270.3763069,8,7
24658,14,4,1-14-2022-004-05,5,1,8,22,30,999,9,1,270.3763069,8,7
24658,14,4,1-14-2022-004-05,5,1,9,23,30,999,9,1,270.3763069,8,7
24678,20,9,1-20-2022-009-09,9,1,1,13,16,15,3,3,100.2831706,11,7
24678,20,9,1-20-2022-009-09,9,1,3,13,8,21,3,3,100.2831706,11,7
24678,20,9,1-20-2022-009-09,9,1,4,23,14,7,1,3,100.2831706,11,7
24678,20,9,1-20-2022-009-09,9,1,5,13,24,999,2,3,100.2831706,11,7
24678,20,9,1-20-2022-009-09,9,1,6,13,6,999,2,3,100.2831706,11,7
24678,20,9,1-20-2022-009-09,9,1,7,23,6,999,2,3,100.2831706,11,7
24707,12,8,1-12-2022-008-09,9,1,1,11,19,7,1,1,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,2,12,19,10,2,1,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,3,13,19,16,3,1,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,4,23,19,14,2,1,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,5,22,19,11,2,1,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,6,21,19,13,2,1,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,7,13,7,12,2,3,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,8,23,8,20,3,3,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,9,33,9,14,2,3,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,10,33,10,11,2,3,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,11,33,26,23,3,2,453.1626508,9,7
24707,12,8,1-12-2022-008-09,9,1,12,11,21,60,5,1,453.1626508,9,7
24813,13,16,1-13-2022-016-01,1,1,2,21,18,999,9,3,96.85632714,7,7
24813,13,16,1-13-2022-016-01,1,1,3,11,7,999,9,3,96.85632714,7,7
24813,13,16,1-13-2022-016-01,1,1,4,11,8,999,9,3,96.85632714,7,7
24813,13,16,1-13-2022-016-01,1,1,5,21,9,999,9,3,96.85632714,7,7
24813,13,16,1-13-2022-016-01,1,1,6,11,20,999,9,3,96.85632714,7,7
24813,13,16,1-13-2022-016-01,1,1,7,11,12,999,9,3,96.85632714,7,7
24824,20,17,1-20-2022-017-03,3,2,1,22,25,20,3,2,71.57751207,11,7
24824,20,17,1-20-2022-017-03,3,2,2,23,25,21,3,2,71.57751207,11,7
24824,20,17,1-20-2022-017-03,3,2,3,98,31,999,3,2,71.57751207,11,7
24830,26,12,1-26-2022-012-05,5,2,1,23,17,999,2,3,27.51426447,10,7
24833,26,15,1-26-2022-015-07,7,1,1,11,22,999,1,1,1236.647841,10,7
24833,26,15,1-26-2022-015-07,7,1,2,12,22,999,1,1,1236.647841,10,7
24833,26,15,1-26-2022-015-07,7,1,3,11,21,999,1,1,1236.647841,10,7
24833,26,15,1-26-2022-015-07,7,1,4,12,21,999,1,1,1236.647841,10,7
24833,26,15,1-26-2022-015-07,7,1,5,13,21,999,1,1,1236.647841,10,7
24867,25,8,1-25-2022-008-05,5,1,1,11,21,999,2,2,82.49851982,2,7
24867,25,8,1-25-2022-008-05,5,1,2,12,21,999,2,2,82.49851982,2,7
24867,25,8,1-25-2022-008-05,5,1,3,13,21,999,2,2,82.49851982,2,7
26201,52,80,1-52-2022-080-10,10,1,1,11,35,30,4,2,2146.859676,12,7
26201,52,80,1-52-2022-080-10,10,1,2,11,21,30,4,2,2146.859676,12,7
26204,10,85,1-10-2022-085-08,8,1,1,11,16,15,3,3,474.1034228,4,7
26204,10,85,1-10-2022-085-08,8,1,2,11,20,999,3,3,474.1034228,4,7
26204,10,85,1-10-2022-085-08,8,1,3,11,6,999,3,3,474.1034228,4,7
26204,10,85,1-10-2022-085-08,8,1,4,11,8,999,3,3,474.1034228,4,7
26204,10,85,1-10-2022-085-08,8,1,5,11,1,999,3,1,474.1034228,4,7
26204,10,85,1-10-2022-085-08,8,1,6,21,24,999,3,2,474.1034228,4,7
26207,10,88,1-10-2022-088-03,3,2,1,13,16,3,1,3,385.7208137,4,7
26207,10,88,1-10-2022-088-03,3,2,2,23,14,14,2,3,385.7208137,4,7
26224,73,51,1-73-2022-051-06,6,1,1,11,15,8,2,3,33.64467684,3,7
26261,11,40,1-11-2022-040-05,5,1,1,13,5,24,3,2,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,2,12,22,10,2,1,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,3,12,19,5,1,1,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,4,12,21,999,9,2,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,5,11,21,999,9,2,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,6,13,21,999,9,2,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,7,12,3,999,9,3,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,8,98,31,999,4,2,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,9,11,22,999,1,1,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,10,13,22,999,1,1,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,11,11,19,999,1,1,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,12,13,19,999,1,1,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,13,13,12,999,2,3,249.1799012,8,7
26261,11,40,1-11-2022-040-05,5,1,14,13,16,999,1,3,249.1799012,8,7
26264,76,53,1-76-2022-053-03,3,2,1,21,18,999,9,3,22.38500086,3,7
26267,14,49,1-14-2022-049-02,2,1,1,21,30,999,4,1,225.3101455,8,7
26267,14,49,1-14-2022-049-02,2,1,2,22,30,999,4,1,225.3101455,8,7
26267,14,49,1-14-2022-049-02,2,1,3,23,30,999,4,1,225.3101455,8,7
24867,25,8,1-25-2022-008-05,5,1,4,13,19,999,1,1,82.49851982,2,7
24867,25,8,1-25-2022-008-05,5,1,5,12,19,999,1,1,82.49851982,2,7
24867,25,8,1-25-2022-008-05,5,1,6,23,19,999,1,1,82.49851982,2,7
24867,25,8,1-25-2022-008-05,5,1,7,22,19,999,1,1,82.49851982,2,7
24870,73,13,1-73-2022-013-03,3,1,1,11,8,999,3,3,101.0154147,3,7
24870,73,13,1-73-2022-013-03,3,1,2,11,16,999,2,3,101.0154147,3,7
24870,73,13,1-73-2022-013-03,3,1,3,21,14,999,3,3,101.0154147,3,7
24870,73,13,1-73-2022-013-03,3,1,4,21,20,999,3,3,101.0154147,3,7
24870,73,13,1-73-2022-013-03,3,1,5,21,19,999,2,1,101.0154147,3,7
24870,73,13,1-73-2022-013-03,3,1,6,11,21,999,9,1,101.0154147,3,7
24870,73,13,1-73-2022-013-03,3,1,7,12,21,999,9,1,101.0154147,3,7
24870,73,13,1-73-2022-013-03,3,1,8,13,21,999,9,1,101.0154147,3,7
24876,28,9,1-28-2022-009-08,8,1,1,11,22,15,3,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,2,12,22,19,3,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,3,13,22,17,3,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,4,11,19,15,3,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,5,12,19,18,3,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,7,13,20,3,1,3,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,8,98,31,12,2,2,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,9,98,6,26,3,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,10,13,8,6,1,3,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,11,13,7,6,1,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,12,11,21,999,2,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,13,12,21,999,2,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,14,13,21,999,2,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,15,13,19,18,3,1,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,16,98,13,999,3,3,50.19474566,3,7
24876,28,9,1-28-2022-009-08,8,1,17,21,24,999,2,2,50.19474566,3,7
24899,30,11,1-30-2022-011-02,2,1,1,13,5,999,1,2,53.14310501,10,7
24910,26,17,1-26-2022-017-08,8,1,1,11,6,25,3,3,310.6100954,10,7
24910,26,17,1-26-2022-017-08,8,1,2,11,2,999,3,3,310.6100954,10,7
24910,26,17,1-26-2022-017-08,8,1,3,12,1,999,3,3,310.6100954,10,7
24910,26,17,1-26-2022-017-08,8,1,4,11,17,999,3,3,310.6100954,10,7
24910,26,17,1-26-2022-017-08,8,1,5,11,7,999,1,3,310.6100954,10,7
24910,26,17,1-26-2022-017-08,8,1,6,11,12,999,2,3,310.6100954,10,7
24910,26,17,1-26-2022-017-08,8,1,7,11,8,999,1,3,310.6100954,10,7
24913,27,11,1-27-2022-011-10,10,1,1,13,6,10,2,3,930.5523412,3,7
24913,27,11,1-27-2022-011-10,10,1,2,13,16,20,3,3,930.5523412,3,7
24913,27,11,1-27-2022-011-10,10,1,3,13,23,10,2,3,930.5523412,3,7
24913,27,11,1-27-2022-011-10,10,1,4,13,7,4,1,3,930.5523412,3,7
24913,27,11,1-27-2022-011-10,10,1,5,13,8,12,2,3,930.5523412,3,7
24913,27,11,1-27-2022-011-10,10,1,7,13,20,2,0,3,930.5523412,3,7
24913,27,11,1-27-2022-011-10,10,1,9,23,6,15,3,3,930.5523412,3,7
24913,27,11,1-27-2022-011-10,10,1,10,23,15,18,3,3,930.5523412,3,7
24913,27,11,1-27-2022-011-10,10,1,11,23,23,13,2,3,930.5523412,3,7
24916,26,18,1-26-2022-018-06,6,1,1,13,4,40,4,2,801.8354631,10,7
24916,26,18,1-26-2022-018-06,6,1,2,12,3,20,3,2,801.8354631,10,7
24916,26,18,1-26-2022-018-06,6,1,3,11,2,10,2,2,801.8354631,10,7
24916,26,18,1-26-2022-018-06,6,1,4,13,22,4,1,1,801.8354631,10,7
24916,26,18,1-26-2022-018-06,6,1,5,11,21,999,2,1,801.8354631,10,7
24916,26,18,1-26-2022-018-06,6,1,6,12,21,999,3,1,801.8354631,10,7
24916,26,18,1-26-2022-018-06,6,1,7,13,21,999,4,1,801.8354631,10,7
24933,24,18,1-24-2022-018-06,6,1,1,11,21,999,9,2,96.67756974,1,7
24933,24,18,1-24-2022-018-06,6,1,2,12,21,999,9,2,96.67756974,1,7
24933,24,18,1-24-2022-018-06,6,1,3,13,21,999,9,2,96.67756974,1,7
24933,24,18,1-24-2022-018-06,6,1,4,21,20,999,9,3,96.67756974,1,7
24933,24,18,1-24-2022-018-06,6,1,5,23,9,999,9,3,96.67756974,1,7
24939,23,14,1-23-2022-014-02,2,1,1,13,16,14,2,3,47.79371743,5,7
24939,23,14,1-23-2022-014-02,2,1,2,13,7,14,2,3,47.79371743,5,7
24947,66,12,1-66-2022-012-08,8,1,1,13,24,999,3,2,167.8221449,6,7
24953,25,11,1-25-2022-011-01,1,1,1,11,12,999,2,3,59.25138979,2,7
24953,25,11,1-25-2022-011-01,1,1,2,11,5,999,2,2,59.25138979,2,7
24953,25,11,1-25-2022-011-01,1,2,1,11,6,999,2,3,59.25138979,2,7
24953,25,11,1-25-2022-011-01,1,2,2,11,2,999,2,2,59.25138979,2,7
24953,25,11,1-25-2022-011-01,1,2,3,11,12,999,2,3,59.25138979,2,7
24953,25,11,1-25-2022-011-01,1,2,4,11,5,999,2,2,59.25138979,2,7
24953,25,11,1-25-2022-011-01,1,2,5,11,14,999,2,3,59.25138979,2,7
24953,25,11,1-25-2022-011-01,1,2,6,11,1,999,1,2,59.25138979,2,7
24953,25,11,1-25-2022-011-01,1,2,7,12,3,999,1,2,59.25138979,2,7
24999,77,14,1-77-2022-014-02,2,2,1,22,25,17,3,2,90.06596167,9,7
24999,77,14,1-77-2022-014-02,2,2,2,23,19,6,1,1,90.06596167,9,7
24999,77,14,1-77-2022-014-02,2,2,3,21,24,12,2,2,90.06596167,9,7
24999,77,14,1-77-2022-014-02,2,2,4,21,25,17,3,2,90.06596167,9,7
24999,77,14,1-77-2022-014-02,2,2,5,23,25,17,3,2,90.06596167,9,7
24999,77,14,1-77-2022-014-02,2,2,6,21,30,999,2,2,90.06596167,9,7
24999,77,14,1-77-2022-014-02,2,2,7,22,30,999,2,2,90.06596167,9,7
24999,77,14,1-77-2022-014-02,2,2,8,23,30,999,2,2,90.06596167,9,7
25002,54,17,1-54-2022-017-03,3,1,1,11,7,30,4,3,232.1030878,9,7
25002,54,17,1-54-2022-017-03,3,1,2,11,8,5,1,3,232.1030878,9,7
25002,54,17,1-54-2022-017-03,3,1,3,11,6,28,3,3,232.1030878,9,7
25002,54,17,1-54-2022-017-03,3,1,4,11,18,999,3,3,232.1030878,9,7
25002,54,17,1-54-2022-017-03,3,1,5,12,29,999,2,3,232.1030878,9,7
25002,54,17,1-54-2022-017-03,3,1,6,11,12,999,3,3,232.1030878,9,7
25002,54,17,1-54-2022-017-03,3,1,7,11,5,999,2,3,232.1030878,9,7
25002,54,17,1-54-2022-017-03,3,1,8,21,18,999,2,3,232.1030878,9,7
25010,48,3,1-48-2022-003-03,3,1,1,11,22,10,2,1,145.5664092,12,7
25010,48,3,1-48-2022-003-03,3,1,2,11,21,999,1,2,145.5664092,12,7
25010,48,3,1-48-2022-003-03,3,1,3,12,21,999,2,2,145.5664092,12,7
25010,48,3,1-48-2022-003-03,3,1,4,13,21,999,1,2,145.5664092,12,7
25010,48,3,1-48-2022-003-03,3,1,5,12,22,999,1,1,145.5664092,12,7
25010,48,3,1-48-2022-003-03,3,1,6,13,22,999,2,1,145.5664092,12,7
25010,48,3,1-48-2022-003-03,3,1,7,23,30,999,2,1,145.5664092,12,7
25036,32,20,1-32-2022-020-04,4,1,1,13,16,14,2,3,4759.115756,7,7
25036,32,20,1-32-2022-020-04,4,1,2,23,14,26,3,3,4759.115756,7,7
25039,25,12,1-25-2022-012-03,3,1,1,13,5,17,3,2,327.0199099,2,7
25039,25,12,1-25-2022-012-03,3,1,2,13,4,7,1,2,327.0199099,2,7
25039,25,12,1-25-2022-012-03,3,1,3,13,12,999,2,3,327.0199099,2,7
25045,18,15,1-18-2022-015-09,9,2,1,11,15,3,1,3,843.0461672,6,7
25045,18,15,1-18-2022-015-09,9,2,2,11,5,2,0,3,843.0461672,6,7
25082,11,13,1-11-2022-013-07,7,1,1,11,21,16,3,1,6428.226064,8,7
25082,11,13,1-11-2022-013-07,7,1,2,12,21,18,3,1,6428.226064,8,7
25082,11,13,1-11-2022-013-07,7,1,3,13,21,11,2,1,6428.226064,8,7
25082,11,13,1-11-2022-013-07,7,1,4,11,7,2,0,3,6428.226064,8,7
25082,11,13,1-11-2022-013-07,7,1,5,11,22,999,9,1,6428.226064,8,7
25093,52,27,1-52-2022-027-03,3,1,1,21,18,999,9,3,29.73497244,12,7
25093,52,27,1-52-2022-027-03,3,2,1,21,16,9,2,3,29.73497244,12,7
25122,19,32,1-19-2022-032-03,3,2,1,21,25,8,2,2,170.5782381,9,7
25122,19,32,1-19-2022-032-03,3,2,2,22,25,7,1,2,170.5782381,9,7
25159,54,22,1-54-2022-022-08,8,1,1,11,21,999,1,2,260.813756,9,7
25159,54,22,1-54-2022-022-08,8,1,2,12,21,999,1,2,260.813756,9,7
25159,54,22,1-54-2022-022-08,8,1,3,13,21,999,1,2,260.813756,9,7
25165,19,35,1-19-2022-035-03,3,1,1,11,8,6,1,3,87.18334211,9,7
25165,19,35,1-19-2022-035-03,3,1,2,21,15,6,1,3,87.18334211,9,7
25168,24,30,1-24-2022-030-06,6,1,1,12,3,4,1,2,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,1,2,13,4,9,2,2,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,1,3,11,1,999,9,2,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,1,4,12,21,999,9,2,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,1,5,13,21,999,9,2,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,1,6,13,17,999,9,2,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,1,7,13,7,999,9,2,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,2,1,13,15,7,1,3,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,2,2,13,12,999,1,3,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,2,3,13,7,999,1,3,173.4254418,1,7
25168,24,30,1-24-2022-030-06,6,2,4,13,6,999,1,3,173.4254418,1,7
25176,52,29,1-52-2022-029-03,3,2,1,11,15,17,3,3,29.89208514,12,7
25176,52,29,1-52-2022-029-03,3,2,2,11,5,11,2,3,29.89208514,12,7
25176,52,29,1-52-2022-029-03,3,2,3,11,6,9,2,3,29.89208514,12,7
25176,52,29,1-52-2022-029-03,3,2,4,11,29,999,1,3,29.89208514,12,7
25179,73,23,1-73-2022-023-03,3,2,1,11,21,4,1,2,97.5012436,3,7
25202,31,16,1-31-2022-016-06,6,1,1,23,17,3,1,3,210.5752517,6,7
25211,20,38,1-20-2022-038-06,6,2,1,99,99,999,9,9,93.97034223,11,7
25222,32,26,1-32-2022-026-05,5,1,1,11,12,999,1,2,205.6078852,7,7
25274,18,22,1-18-2022-022-09,9,2,1,13,15,3,1,3,829.9546095,6,7
25274,18,22,1-18-2022-022-09,9,2,2,13,5,5,1,3,829.9546095,6,7
25302,77,23,1-77-2022-023-05,5,1,1,11,7,999,1,3,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,2,11,22,999,2,1,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,3,11,19,999,2,1,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,4,12,22,999,1,1,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,5,12,19,999,1,1,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,6,11,21,999,5,1,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,7,12,21,999,4,1,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,8,13,21,999,1,2,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,9,11,20,999,1,3,71.67626718,9,7
25314,11,19,1-11-2022-019-02,2,1,1,99,99,999,9,9,74.2918607,8,7
25328,52,35,1-52-2022-035-03,3,2,1,13,15,17,3,3,45.55994129,12,7
25334,28,23,1-28-2022-023-04,4,2,1,21,17,7,1,3,243.3004126,3,7
25334,28,23,1-28-2022-023-04,4,2,2,21,9,17,3,3,243.3004126,3,7
25334,28,23,1-28-2022-023-04,4,2,3,21,25,999,2,2,243.3004126,3,7
25334,28,23,1-28-2022-023-04,4,2,4,98,31,74,6,2,243.3004126,3,7
25351,66,23,1-66-2022-023-10,10,1,1,99,99,999,9,9,905.1190496,6,7
25394,10,46,1-10-2022-046-03,3,2,2,98,31,14,2,2,164.7913086,4,7
25394,10,46,1-10-2022-046-03,3,2,3,33,10,999,2,2,164.7913086,4,7
25397,10,49,1-10-2022-049-01,1,1,1,13,24,999,4,2,24.95767321,4,7
