CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVENTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
11732,28,66,1-28-2018-066-04,4,1,1,1,First Record,1,5725,0,1,9997.0000,1,9997.0000,-7.9856,300.0000,-2.7692,300.0000,202.696935536749,3,3
11520,30,67,1-30-2018-067-03,3,2,1,1,Event Record 1,1,9707,0,1,9997.0000,1,9997.0000,-9.6600,238.0000,-8.0500,220.0000,2151.91083194526,10,3
11663,16,118,1-16-2018-118-08,8,1,1,1,Deployment,1,20815,1,7,9997.0000,1,130.0000,-13.0249,130.0000,997.0000,9997.0000,125.785580009442,5,3
11663,16,118,1-16-2018-118-08,8,1,1,2,Non-Deployment,2,20815,1,7,9997.0000,1,40.0000,-1.0626,40.0000,997.0000,9997.0000,125.785580009442,5,3
11522,15,107,1-15-2018-107-03,3,2,1,1,Most Recent Event,1,2100,0,1,0.0000,1,9997.0000,-6.9230,234.0000,20.9300,64.0000,554.083772654623,1,3
11555,66,51,1-66-2018-051-04,4,1,1,2,Non-Deployment,2,4022,0,7,0.9000,7,9997.0000,0.0000,9997.0000,997.0000,9997.0000,669.488948600795,6,3
11574,17,112,1-17-2018-112-06,6,3,1,1,Non-Deployment,2,22299,0,7,9997.0000,1,187.5000,-10.7387,187.5000,997.0000,9997.0000,655.135365312038,4,3
11806,32,139,1-32-2018-139-05,5,1,1,1,Event Record 1,1,16074,0,1,0.0000,1,9997.0000,-8.0500,275.0000,-1.6100,142.5000,254.047942653572,7,3
11806,32,139,1-32-2018-139-05,5,1,1,2,Event Record 2,3,16074,1,2,1.3000,1,9997.0000,-98.2100,152.5000,-19.3200,55.0000,254.047942653572,7,3
11564,10,72,1-10-2018-072-06,6,2,1,1,Most Recent Event,1,18493,0,7,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,129.106433981379,4,3
11713,17,120,1-17-2018-120-10,10,1,1,3,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-15.4560,9997.0000,997.0000,9997.0000,3362.11249505024,4,3
11826,52,70,1-52-2018-070-03,3,1,1,1,First Record,1,5634,0,1,9997.0000,1,9997.0000,-15.2306,300.0000,27.7564,300.0000,106.719620397414,12,3
11487,25,60,1-25-2018-060-03,3,1,1,1,First Record,1,6320,0,1,9997.0000,1,9997.0000,-23.9890,300.0000,997.0000,9997.0000,139.070730507112,2,3
11800,12,65,1-12-2018-065-06,6,2,1,1,Deployment,1,15746,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,693.163994928328,9,3
11588,16,113,1-16-2018-113-06,6,1,1,2,Event Record 2,3,12113,0,2,1.9400,1,9997.0000,-11.2700,252.0000,-1.6100,138.0000,254.935639413422,5,3
11811,16,126,1-16-2018-126-07,7,1,1,2,Event Record 2,1,9821,0,1,0.0000,1,237.5000,22.0570,237.5000,0.0000,0.0000,633.011081050995,5,3
11836,17,125,1-17-2018-125-02,2,1,1,1,First Record,1,1738,0,1,9997.0000,1,137.5000,6.0053,9997.0000,997.0000,9997.0000,63.3469708223775,4,3
11836,17,125,1-17-2018-125-02,2,1,1,2,Second Record,3,1738,0,2,0.4190,1,290.0000,16.0034,9997.0000,997.0000,9997.0000,63.3469708223775,4,3
11817,52,69,1-52-2018-069-03,3,1,1,1,Event Record 1,1,4527,0,1,9997.0000,1,9997.0000,-9.6600,506.0000,-19.3200,506.0000,106.719620397414,12,3
11817,52,69,1-52-2018-069-03,3,1,1,3,Event Record 3,3,4527,1,3,3.9200,1,9997.0000,1.6100,400.0000,20.9300,400.0000,106.719620397414,12,3
11829,22,63,1-22-2018-063-06,6,1,1,2,Second Record,2,22111,1,2,2.0000,1,9997.0000,1.5778,80.0000,6.2951,300.0000,31.0338750462274,12,3
11829,22,63,1-22-2018-063-06,6,1,1,1,First Record,2,22111,0,1,9997.0000,1,9997.0000,-1.1914,300.0000,1.0787,277.0000,31.0338750462274,12,3
11488,73,18,1-73-2018-018-08,8,1,1,3,Prior Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-3.3810,9997.0000,997.0000,9997.0000,64.2129332196047,3,3
11614,27,59,1-27-2018-059-03,3,2,1,1,Event Record 1,1,2816,0,1,9997.0000,1,9997.0000,-11.2700,300.0000,0.0000,35.0000,62.0339327541874,3,3
11805,66,56,1-66-2018-056-05,5,1,1,1,Deployment,1,19217,0,7,9997.0000,1,90.0000,-47.6077,90.0000,997.0000,9997.0000,276.110585161166,6,3
11801,12,66,1-12-2018-066-04,4,1,1,2,1st Prior Event,1,5152,0,7,9997.0000,1,9997.0000,-8.5330,165.0000,997.0000,9997.0000,1847.79465429977,9,3
11795,11,43,1-11-2018-043-06,6,2,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,4253.81333183648,8,3
11795,11,43,1-11-2018-043-06,6,2,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,1.1270,9997.0000,997.0000,9997.0000,4253.81333183648,8,3
11832,33,85,1-33-2018-085-05,5,1,1,1,Most Recent Event,1,15880,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,55.6550624194165,12,3
11817,52,69,1-52-2018-069-03,3,1,1,2,Event Record 2,2,4527,1,2,3.4100,1,9997.0000,-28.9800,208.0000,-14.4900,138.0000,106.719620397414,12,3
11827,16,127,1-16-2018-127-03,3,1,1,1,Event Record 1,1,4169,0,1,9997.0000,1,165.0000,36.0640,217.5000,-18.0320,107.5000,139.616504973943,5,3
11831,13,105,1-13-2018-105-03,3,3,1,1,Most Recent Event,2,1141,0,1,6554.0000,1,9997.0000,4.0250,84.0000,-8.0500,78.0000,2762.58040041835,7,3
11805,66,56,1-66-2018-056-05,5,2,1,1,Event 1,1,11077,0,1,9997.0000,1,110.0000,-59.5700,110.0000,3.2200,110.0000,276.110585161166,6,3
11718,66,53,1-66-2018-053-06,6,1,1,3,Prior Frontal/Rear Event,2,999998,1,7,9997.0000,1,9997.0000,-11.4310,9997.0000,997.0000,9997.0000,110.979814244701,6,3
11579,18,56,1-18-2018-056-03,3,1,1,1,Event Record 1,1,8909,0,1,9997.0000,1,9997.0000,-22.5400,104.0000,-9.6600,80.0000,125.491471185504,6,3
11578,18,55,1-18-2018-055-03,3,1,1,1,Most Recent Event,1,516,0,1,9997.0000,1,9997.0000,-20.2860,162.0000,8.5330,80.0000,125.491471185504,6,3
11594,24,78,1-24-2018-078-06,6,2,1,1,Event Record 1,1,19744,0,1,9997.0000,1,125.0000,-13.0410,182.5000,18.9980,105.0000,669.174205435169,1,3
11594,24,78,1-24-2018-078-06,6,2,1,2,Event Record 2,5,19744,1,2,1.9000,1,185.0000,-28.0140,202.5000,-8.0500,117.5000,669.174205435169,1,3
11839,26,130,1-26-2018-130-03,3,2,1,1,Event Record 1,1,10835,0,1,0.0000,1,9997.0000,19.3200,207.5000,14.4900,222.5000,1155.50222195378,10,3
11839,26,130,1-26-2018-130-03,3,2,1,2,Event Record 2,2,10835,0,2,0.4000,1,9997.0000,-9.6600,300.0000,9.6600,125.0000,1155.50222195378,10,3
11578,18,55,1-18-2018-055-03,3,2,1,1,Event Record 1,1,22374,0,7,0.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,125.491471185504,6,3
11821,19,99,1-19-2018-099-03,3,2,1,1,Event Record 1,1,7629,0,1,9997.0000,1,9997.0000,25.7600,140.0000,-1.6100,40.0000,411.978809006875,9,3
11821,19,99,1-19-2018-099-03,3,2,1,2,Event Record 2,2,7629,1,2,1.6900,1,9997.0000,-11.2700,182.0000,1.6100,78.0000,411.978809006875,9,3
11821,19,99,1-19-2018-099-03,3,3,1,1,Event Record 1,2,681,0,1,9997.0000,1,112.5000,12.8800,92.5000,-1.6100,125.0000,411.978809006875,9,3
11747,25,67,1-25-2018-067-07,7,2,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2169.12541175987,2,3
11747,25,67,1-25-2018-067-07,7,2,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-12.7190,9997.0000,997.0000,9997.0000,2169.12541175987,2,3
11581,15,110,1-15-2018-110-02,2,1,1,1,Event Record 1,1,288,0,1,9997.0000,1,142.5000,-54.7400,135.0000,-6.4400,75.0000,17.438269199499,1,3
11872,32,142,1-32-2018-142-03,3,2,1,1,Most Recent Event,2,13044,0,1,0.0000,1,9997.0000,-13.0410,282.0000,18.0320,244.0000,1532.52161653561,7,3
11895,17,127,1-17-2018-127-03,3,2,1,1,Event Record 1,1,5164,0,1,9997.0000,1,9997.0000,-8.0500,170.0000,8.0500,112.0000,217.656829978784,4,3
11886,29,77,1-29-2018-077-03,3,1,1,2,Event Record 2,3,2068,1,2,1.2000,1,80.0000,-8.0500,80.0000,1.6100,40.0000,113.65185221137,2,3
11856,77,37,1-77-2018-037-02,2,2,1,1,Most Recent Event,1,8477,0,1,9997.0000,1,9997.0000,-32.6830,268.0000,-19.4810,112.0000,191.424290157716,9,3
11896,26,133,1-26-2018-133-03,3,2,1,2,Event Record 2,1,6483,0,1,9997.0000,1,247.5000,-48.9440,262.5000,-14.9730,92.5000,1733.30041031681,10,3
11825,29,76,1-29-2018-076-09,9,2,1,1,Non-Deployment,1,32463,0,7,0.3000,7,9997.0000,0.0000,9997.0000,997.0000,9997.0000,231.68404223755,2,3
11907,66,59,1-66-2018-059-04,4,1,1,2,Second Record,4,5106,0,2,1.3000,1,9997.0000,-25.7761,300.0000,16.1000,300.0000,155.537836543619,6,3
11892,27,66,1-27-2018-066-06,6,2,1,1,Most Recent Event,1,8704,0,7,0.0080,7,9997.0000,11.9140,50.0000,29.7850,73.0000,38.4635395116383,3,3
11892,27,66,1-27-2018-066-06,6,2,1,2,1st Prior Event,1,8704,0,7,0.0000,7,9997.0000,11.9140,57.0000,30.9120,79.0000,38.4635395116383,3,3
11892,27,66,1-27-2018-066-06,6,1,1,1,Deployment,1,21709,0,7,-3.9600,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,38.4635395116383,3,3
11892,27,66,1-27-2018-066-06,6,1,1,2,Non-Deployment,3,21709,1,7,9997.0000,1,80.0000,997.0000,9997.0000,997.0000,9997.0000,38.4635395116383,3,3
11888,19,100,1-19-2018-100-04,4,1,1,1,Event Record 1,1,11194,0,1,9997.0000,1,105.0000,8.0500,102.5000,0.0000,60.0000,6772.99923761747,9,3
11888,19,100,1-19-2018-100-04,4,2,1,1,Event Record 1,1,5841,0,1,9997.0000,1,9997.0000,-22.5400,158.0000,0.0000,78.0000,6772.99923761747,9,3
11846,24,88,1-24-2018-088-03,3,2,1,1,Most Recent Event,1,5899,0,1,9995.0000,1,9997.0000,-15.9390,114.0000,6.9230,80.0000,280.393723887966,1,3
11894,17,126,1-17-2018-126-08,8,1,1,1,Non-Deployment,1,0,0,7,9997.0000,1,140.0000,997.0000,9997.0000,997.0000,9997.0000,122.802674410142,4,3
11899,22,66,1-22-2018-066-03,3,1,1,1,First Record,1,16283,0,1,9997.0000,1,9997.0000,-16.7762,268.0000,-0.3864,298.0000,107.651784893089,12,3
11899,22,66,1-22-2018-066-03,3,1,1,2,Second Record,3,16283,1,2,4.3000,1,9997.0000,-0.8855,253.0000,-2.7209,236.0000,107.651784893089,12,3
11788,32,137,1-32-2018-137-03,3,1,1,1,Non-Deployment,1,20195,0,7,9997.0000,1,62.5000,-4.0250,62.5000,997.0000,9997.0000,951.818089047488,7,3
11898,66,58,1-66-2018-058-03,3,2,1,1,Event Record 1,1,2317,0,1,9997.0000,1,9997.0000,-3.2200,80.0000,-6.4400,84.0000,110.803837186245,6,3
11898,66,58,1-66-2018-058-03,3,2,1,2,Event Record 2,2,2317,0,2,0.0200,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,110.803837186245,6,3
11545,11,35,1-11-2018-035-01,1,1,1,1,Most Recent Event,1,18060,0,1,0.0000,1,9997.0000,-32.8440,182.0000,3.0590,152.0000,125.22192199219,8,3
11810,16,125,1-16-2018-125-06,6,1,1,1,Most Recent Event,4,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.313842267392,5,3
11810,16,125,1-16-2018-125-06,6,1,1,2,1st Prior Event,4,999998,0,7,9997.0000,1,9997.0000,-31.3950,9997.0000,997.0000,9997.0000,185.313842267392,5,3
11891,27,65,1-27-2018-065-04,4,2,1,1,Event Record 1,1,3842,0,1,9997.0000,1,82.5000,-14.4900,57.5000,1.6100,42.5000,120.599176871409,3,3
11635,18,57,1-18-2018-057-04,4,1,1,1,Record 1,1,434,0,1,9997.0000,1,150.0000,0.9660,86.0000,-14.0070,150.0000,1215.39097869154,6,3
11725,24,82,1-24-2018-082-09,9,2,1,2,Deployment Level,1,19673,1,7,0.8000,1,185.0000,-21.4291,185.0000,997.0000,9997.0000,307.576705730614,1,3
11725,24,82,1-24-2018-082-09,9,2,1,1,Deployment,1,19673,0,7,9997.0000,1,190.0000,-28.1106,190.0000,997.0000,9997.0000,307.576705730614,1,3
11660,73,21,1-73-2018-021-02,2,2,1,1,Event Record 1,1,6764,0,1,9997.0000,1,9997.0000,-61.1800,174.0000,14.4900,116.0000,34.5874898372294,3,3
11885,16,131,1-16-2018-131-03,3,1,1,1,Event Record 1,3,8180,0,1,9997.0000,1,9997.0000,-30.5900,300.0000,30.5900,300.0000,234.508506238991,5,3
11541,73,19,1-73-2018-019-05,5,1,1,1,Event Record 1,2,8794,0,1,9997.0000,1,287.5000,0.0000,262.5000,11.2700,285.0000,94.4561369035293,3,3
11894,17,126,1-17-2018-126-08,8,2,1,1,Non-Deployment,1,20345,0,7,9997.0000,1,160.0000,997.0000,9997.0000,997.0000,9997.0000,122.802674410142,4,3
11873,32,143,1-32-2018-143-02,2,1,1,2,Event Record 2,1,5482,0,5,2.5800,1,9997.0000,1.6100,120.0000,16.1000,74.0000,65.2595091258562,7,3
11873,32,143,1-32-2018-143-02,2,1,1,3,Event Record 3,2,5482,0,7,0.0200,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,65.2595091258562,7,3
11222,16,98,1-16-2018-098-01,1,1,1,1,First Record,1,4697,0,1,9997.0000,1,9997.0000,-14.0070,230.0000,997.0000,9997.0000,73.583257150576,5,3
11858,24,90,1-24-2018-090-03,3,2,1,2,Event Record 2,3,6329,0,2,1.6100,1,9997.0000,-28.9800,132.0000,-1.6100,192.0000,104.04718571765,1,3
11725,24,82,1-24-2018-082-09,9,1,1,1,Deployment,1,18976,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,307.576705730614,1,3
11786,24,84,1-24-2018-084-04,4,2,1,1,First Record,1,188,0,1,0.0000,1,112.5000,13.0088,9997.0000,997.0000,9997.0000,276.611303851449,1,3
11947,66,60,1-66-2018-060-03,3,1,1,1,Event Record 1,1,7533,0,1,9997.0000,1,9997.0000,-6.4400,297.5000,1.6100,82.5000,197.783789316642,6,3
11943,52,73,1-52-2018-073-03,3,1,1,1,First Record,1,6248,0,1,9997.0000,1,9997.0000,-1.9320,70.0000,997.0000,9997.0000,113.793146521947,12,3
11935,52,74,1-52-2018-074-03,3,2,1,1,Deployment,1,15368,0,7,0.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,113.793146521947,12,3
11791,73,23,1-73-2018-023-07,7,1,1,2,1st Prior Event,1,9688,0,2,0.8000,1,9997.0000,-3.0590,64.0000,9.0160,194.0000,189.611969099,3,3
11791,73,23,1-73-2018-023-07,7,1,1,1,Most Recent Event,1,9688,0,2,1.0000,1,9997.0000,9.9820,230.0000,14.1680,240.0000,189.611969099,3,3
11919,77,38,1-77-2018-038-02,2,1,1,1,Most Recent Event,2,7375,0,1,0.0000,1,9997.0000,-42.9870,92.0000,4.0250,114.0000,538.772226463386,9,3
11924,23,124,1-23-2018-124-07,7,1,1,1,Event 1,1,11396,0,0,9997.0000,1,150.0000,-17.7100,150.0000,0.0000,150.0000,1405.55337955197,5,3
11952,29,80,1-29-2018-080-06,6,2,1,1,Non-Deployment,1,12181,0,7,9997.0000,1,220.0000,997.0000,9997.0000,997.0000,9997.0000,81.0184319418859,2,3
11958,17,128,1-17-2018-128-06,6,1,1,1,First Record,1,14781,0,1,9997.0000,1,9997.0000,-14.0070,300.0000,-3.0590,76.0000,165.224389068173,4,3
11954,29,82,1-29-2018-082-03,3,2,1,1,"Record 1, Most Recent",1,6925,0,1,0.0000,1,148.0000,-6.9230,226.0000,-10.9480,96.0000,82.8295116213812,2,3
11874,25,70,1-25-2018-070-03,3,1,1,2,Second Record,2,2216,0,2,1.9740,1,9997.0000,-20.9300,200.0000,997.0000,9997.0000,490.235064827761,2,3
11874,25,70,1-25-2018-070-03,3,1,1,1,First Record,1,2216,0,1,9997.0000,1,9997.0000,-4.0250,260.0000,997.0000,9997.0000,490.235064827761,2,3
11970,22,70,1-22-2018-070-06,6,1,1,1,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-8.5330,9997.0000,997.0000,9997.0000,79.6667672883628,12,3
11970,22,70,1-22-2018-070-06,6,2,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-16.4220,9997.0000,997.0000,9997.0000,79.6667672883628,12,3
11918,11,47,1-11-2018-047-06,6,2,1,1,Deployment,1,21835,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,3958.02151841817,8,3
11951,27,67,1-27-2018-067-03,3,1,1,2,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,-13.2020,9997.0000,997.0000,9997.0000,144.802688546238,3,3
11787,77,33,1-77-2018-033-07,7,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-23.5060,9997.0000,997.0000,9997.0000,3474.33480512222,9,3
11951,27,67,1-27-2018-067-03,3,2,1,2,1st Prior Event,1,3870,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,144.802688546238,3,3
11951,27,67,1-27-2018-067-03,3,2,1,1,Most Recent Event,1,3870,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,144.802688546238,3,3
11949,26,135,1-26-2018-135-03,3,1,1,1,Most Recent Event,1,999998,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,944.651074227438,10,3
11949,26,135,1-26-2018-135-03,3,1,1,2,1st Prior Event,1,999998,0,7,9997.0000,1,9997.0000,-22.8620,9997.0000,997.0000,9997.0000,944.651074227438,10,3
11703,15,113,1-15-2018-113-10,10,1,1,1,Non-Deployment,1,22076,0,7,9997.0000,1,55.0000,-3.4454,55.0000,997.0000,9997.0000,23936.8367783949,1,3
11554,59,65,1-59-2018-065-05,5,1,1,1,Deployment,1,21380,0,7,9997.0000,1,147.5000,-15.4399,147.5000,997.0000,9997.0000,482.359869531109,6,3
11959,17,129,1-17-2018-129-07,7,1,1,1,First Record,1,17840,0,1,9997.0000,1,9997.0000,-36.0640,240.0000,997.0000,9997.0000,586.771903823841,4,3
11960,17,130,1-17-2018-130-06,6,1,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-18.8370,9997.0000,997.0000,9997.0000,165.224389068173,4,3
11929,59,77,1-59-2018-077-03,3,1,1,1,Most Recent Event,1,2105,0,1,6554.0000,1,9997.0000,-9.9820,286.0000,-3.0590,250.0000,175.317647355966,6,3
11955,12,68,1-12-2018-068-07,7,1,1,1,Event Record 1,1,8682,0,1,9997.0000,1,9997.0000,-8.0500,66.0000,6.4400,150.0000,2685.81027648581,9,3
11961,12,69,1-12-2018-069-06,6,2,1,1,Event Record 1,1,10135,0,1,9997.0000,1,0.0000,0.0000,40.0000,0.0000,2.5000,648.119733198248,9,3
11873,32,143,1-32-2018-143-02,2,2,1,1,Most Recent Event,1,8563,0,7,9997.0000,1,9997.0000,-19.3200,97.0000,997.0000,9997.0000,65.2595091258562,7,3
11873,32,143,1-32-2018-143-02,2,2,1,2,1st Prior Event,1,8563,0,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,65.2595091258562,7,3
11935,52,74,1-52-2018-074-03,3,1,1,1,First Record,1,987,0,1,0.0000,1,9997.0000,-13.0088,183.5000,997.0000,9997.0000,113.793146521947,12,3
11941,16,133,1-16-2018-133-04,4,1,1,1,Non-Deployment,1,7008,0,7,9997.0000,1,150.0000,997.0000,9997.0000,997.0000,9997.0000,1826.68687144968,5,3
11941,16,133,1-16-2018-133-04,4,2,1,1,Most Recent Event,1,5471,0,7,9997.0000,1,9997.0000,16.1000,168.0000,997.0000,9997.0000,1826.68687144968,5,3
11912,32,144,1-32-2018-144-02,2,2,1,2,1st Prior Event,1,12341,0,2,0.7000,0,9997.0000,-66.6540,292.0000,-42.0210,244.0000,65.1792803171695,7,3
11965,22,67,1-22-2018-067-06,6,3,1,1,Most Recent Event,2,3087,0,7,9997.0000,1,9997.0000,12.0750,80.5000,997.0000,9997.0000,79.6667672883628,12,3
11771,17,123,1-17-2018-123-08,8,2,1,1,Non-Deployment,3,27026,0,7,0.8000,7,112.5000,-4.8461,112.5000,997.0000,9997.0000,147.143370328469,4,3
11721,18,60,1-18-2018-060-07,7,1,1,1,Non-Deployment,1,11011,0,7,9997.0000,1,120.0000,997.0000,9997.0000,997.0000,9997.0000,500.420063570758,6,3
11967,22,69,1-22-2018-069-09,9,2,1,2,1st Prior Event,1,16213,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,258.551434870595,12,3
11967,22,69,1-22-2018-069-09,9,2,1,1,Most Recent Event,2,16213,0,7,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,258.551434870595,12,3
11863,23,121,1-23-2018-121-03,3,2,1,1,Event Record 1,1,156,0,1,9997.0000,1,152.5000,-43.4700,155.0000,-20.9300,100.0000,282.006683210584,5,3
11925,23,125,1-23-2018-125-03,3,1,1,1,Event Record 1,1,2905,0,1,9997.0000,1,9997.0000,-35.4200,192.0000,-24.1500,72.0000,342.8034443818,5,3
11980,24,95,1-24-2018-095-03,3,1,1,1,First Record,1,3992,0,1,0.0000,1,9997.0000,-9.8210,300.0000,997.0000,9997.0000,234.047949085758,1,3
11861,24,91,1-24-2018-091-04,4,1,1,1,Event Record 1,1,7662,0,1,0.0000,1,9997.0000,1.6100,70.0000,-9.6600,95.0000,318.179565896149,1,3
12002,14,57,1-14-2018-057-01,1,1,1,1,Event Record 1,3,4135,0,1,9997.0000,1,9997.0000,-45.0800,172.5000,16.1000,65.0000,368.651907846589,8,3
11987,11,48,1-11-2018-048-01,1,2,1,2,Event Record 2,3,2702,0,2,0.0000,1,180.0000,-57.0000,180.0000,19.0000,45.0000,171.130732997742,8,3
11987,11,48,1-11-2018-048-01,1,3,1,1,Event 1,5,7379,0,1,0.0000,1,300.0000,-41.0000,275.0000,6.0000,300.0000,171.130732997742,8,3
12025,17,132,1-17-2018-132-03,3,1,1,1,Event Record 1,1,14191,0,1,9997.0000,1,9997.0000,-25.7600,232.0000,-22.5400,94.0000,412.234327985779,4,3
12004,32,149,1-32-2018-149-02,2,3,1,1,First Record,2,17193,0,1,9997.0000,1,9997.0000,23.0230,140.0000,997.0000,9997.0000,79.299730651191,7,3
12008,52,75,1-52-2018-075-04,4,1,1,1,First Record,1,759,0,1,0.0000,1,9997.0000,-16.7601,300.0000,997.0000,9997.0000,109.625930430459,12,3
11865,73,24,1-73-2018-024-08,8,1,1,1,Most Recent Frontal/Rear Event,2,999998,1,7,9997.0000,1,9997.0000,-2.5760,9997.0000,997.0000,9997.0000,212.395625754255,3,3
11865,73,24,1-73-2018-024-08,8,1,1,3,Prior Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-0.8050,9997.0000,997.0000,9997.0000,212.395625754255,3,3
12027,16,135,1-16-2018-135-04,4,1,1,1,Most Recent Event,1,7925,0,1,9995.0000,1,9997.0000,-62.9510,282.0000,-0.9660,132.0000,3068.66693725763,5,3
11794,11,42,1-11-2018-042-02,2,1,1,1,First Record,2,14270,0,1,9997.0000,1,9997.0000,-31.6526,116.0000,-5.8604,89.0000,126.570205169571,8,3
11896,26,133,1-26-2018-133-03,3,1,1,1,First Record,1,1718,0,1,0.0000,1,9997.0000,2.8014,300.0000,997.0000,9997.0000,1733.30041031681,10,3
11998,23,126,1-23-2018-126-09,9,2,1,1,Most Recent Frontal/Rear Event,1,999998,0,7,9997.0000,1,9997.0000,-6.7620,9997.0000,997.0000,9997.0000,903.766209385805,5,3
11950,26,136,1-26-2018-136-06,6,2,1,2,1st Prior Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,19.1590,9997.0000,997.0000,9997.0000,1106.41993425409,10,3
11950,26,136,1-26-2018-136-06,6,2,1,1,Most Recent Frontal/Rear Event,2,999998,1,7,9997.0000,1,9997.0000,-8.2110,9997.0000,997.0000,9997.0000,1106.41993425409,10,3
11779,18,61,1-18-2018-061-07,7,1,1,2,Event 2,2,10721,0,0,655.3300,1,110.0000,9.6600,110.0000,0.0000,110.0000,2010.25797879274,6,3
11779,18,61,1-18-2018-061-07,7,3,1,1,Non-Deployment,1,10040,0,7,9997.0000,1,110.0000,997.0000,9997.0000,997.0000,9997.0000,2010.25797879274,6,3
11990,77,40,1-77-2018-040-06,6,2,1,1,Event Record 1,1,16516,0,1,9997.0000,1,9997.0000,-38.6400,168.0000,9.6600,150.0000,558.813535867828,9,3
11995,76,16,1-76-2018-016-09,9,1,1,1,Non-Deployment,1,35506,0,7,9997.0000,7,0.0000,0.0000,0.0000,997.0000,9997.0000,1987.10695903437,3,3
11995,76,16,1-76-2018-016-09,9,2,1,1,Deployment,1,22813,1,7,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1987.10695903437,3,3
11794,11,42,1-11-2018-042-02,2,2,1,2,Record 2,2,1452,0,1,9997.0000,1,9997.0000,51.0000,87.5000,997.0000,9997.0000,126.570205169571,8,3
11992,24,97,1-24-2018-097-07,7,2,1,1,Most Recent Frontal/Rear Event,1,999998,1,7,9997.0000,1,9997.0000,-5.6350,9997.0000,997.0000,9997.0000,1247.29600998906,1,3
11777,13,103,1-13-2018-103-03,3,2,1,2,Event Record 2,1,4769,0,2,0.3000,1,300.0000,-11.2700,282.5000,1.6100,300.0000,2256.86603326298,7,3
11777,13,103,1-13-2018-103-03,3,2,1,1,Event Record 1,1,4769,0,1,9997.0000,1,300.0000,-9.6600,300.0000,-9.6600,300.0000,2256.86603326298,7,3
12019,27,68,1-27-2018-068-04,4,1,1,1,Event Record 1,1,2411,0,1,9997.0000,1,152.5000,-19.3200,152.5000,-6.4400,152.5000,475.592815146812,3,3
12056,32,152,1-32-2018-152-04,4,1,1,2,Event Record 2,1,7219,1,2,1.2600,1,9997.0000,-1.6100,134.0000,-9.6600,134.0000,2815.46610745497,7,3
12064,52,79,1-52-2018-079-03,3,2,1,1,Most Recent Event,1,6317,0,1,0.0000,1,9997.0000,-8.6940,122.0000,-26.8870,116.0000,75.558221979394,12,3
11869,77,36,1-77-2018-036-06,6,1,1,1,Non-Deployment,1,17742,0,7,9997.0000,1,130.0000,997.0000,9997.0000,997.0000,9997.0000,1781.93118373216,9,3
12071,16,139,1-16-2018-139-02,2,1,1,1,Record 1,3,3534,0,1,9997.0000,1,126.0000,-42.0210,122.0000,13.0410,132.0000,36.8506544964151,5,3
