CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVENTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
18219,24,95,1-24-2020-095-04,4,2,1,1,First Record,1,2246,0,1,9997.0000,1,9997.0000,-16.5508,300.0000,1.0304,101.0000,165.554338071133,1,5
18508,31,47,1-31-2020-047-09,9,1,1,1,Non-Deployment,99,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,553.94161324983,6,5
18277,30,79,1-30-2020-079-07,7,1,1,1,Most Recent Event,2,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1515.99083982094,10,5
18277,30,79,1-30-2020-079-07,7,1,1,2,1st Prior Event,1,999997,0,97,9997.0000,1,9997.0000,-4.1860,9997.0000,997.0000,9997.0000,1515.99083982094,10,5
18277,30,79,1-30-2020-079-07,7,1,1,3,2nd Prior Event,1,999997,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1515.99083982094,10,5
18509,31,48,1-31-2020-048-08,8,1,1,1,Most Recent Event,1,3077,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,231.020820418902,6,5
18421,18,51,1-18-2020-051-05,5,1,1,1,Event Record 1,1,7730,0,1,9997.0000,1,9997.0000,-61.1800,184.0000,-3.2200,28.0000,57.4865885735629,6,5
18543,21,98,1-21-2020-098-05,5,1,1,1,Event Record 1,1,11282,0,1,9997.0000,1,9997.0000,33.8100,102.5000,0.0000,65.0000,22.195638809325,11,5
18421,18,51,1-18-2020-051-05,5,2,1,1,Event 1,1,25031,0,1,9997.0000,1,60.0000,-6.4400,60.0000,-16.1000,60.0000,57.4865885735629,6,5
16801,17,35,1-17-2020-035-08,8,1,1,1,Non-Deployment,99,31601,0,97,9997.0000,7,9997.0000,-15.6009,9997.0000,997.0000,9997.0000,59.3090966749975,4,5
18038,52,96,1-52-2020-096-03,3,2,1,1,Most Recent Event,3,520,0,97,9997.0000,7,9997.0000,-12.7190,98.0000,997.0000,9997.0000,99.8508208865517,12,5
18038,52,96,1-52-2020-096-03,3,2,1,3,2nd Prior Event,2,520,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,99.8508208865517,12,5
18038,52,96,1-52-2020-096-03,3,2,1,4,3rd Prior Event,2,520,0,97,9997.0000,7,9997.0000,0.6440,13.5000,997.0000,9997.0000,99.8508208865517,12,5
18038,52,96,1-52-2020-096-03,3,2,1,6,5th Prior Event,1,520,0,97,9997.0000,7,9997.0000,-12.0750,151.5000,997.0000,9997.0000,99.8508208865517,12,5
18038,52,96,1-52-2020-096-03,3,2,1,7,6th Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,99.8508208865517,12,5
18038,52,96,1-52-2020-096-03,3,3,1,1,Event Record 1,3,4036,0,1,9997.0000,1,102.5000,-3.2200,150.0000,12.8800,102.5000,99.8508208865517,12,5
18068,19,90,1-19-2020-090-07,7,1,1,1,First Record,1,22807,0,1,9997.0000,1,9997.0000,-1.2558,300.0000,-0.7084,41.0000,587.813505178138,9,5
18042,48,43,1-48-2020-043-04,4,1,1,1,Event Record 1,1,6072,0,1,9997.0000,1,9997.0000,-6.4400,116.0000,1.6100,28.0000,648.720899821906,12,5
18278,30,80,1-30-2020-080-04,4,3,1,1,Event Record 1,2,9243,0,1,9997.0000,1,297.5000,0.0000,15.0000,-1.6100,297.5000,905.141822613082,10,5
18400,28,52,1-28-2020-052-03,3,1,1,3,Record 3,95,6955,1,2,1.2180,1,300.0000,-56.0000,300.0000,-5.0000,270.0000,34.2731829497023,3,5
18400,28,52,1-28-2020-052-03,3,1,1,2,Record 2,2,6955,1,3,1.1630,1,300.0000,11.0000,300.0000,16.0000,255.0000,34.2731829497023,3,5
18463,77,68,1-77-2020-068-03,3,1,1,1,Event Record 1,1,4601,0,1,9997.0000,1,82.5000,-3.2200,87.5000,-3.2200,82.5000,944.559277344287,9,5
18282,52,109,1-52-2020-109-06,6,1,1,1,Most Recent Event,1,33662,0,1,9995.0000,1,9997.0000,-14.8120,184.0000,0.0000,0.0000,70.1774816442234,12,5
18282,52,109,1-52-2020-109-06,6,1,1,2,1st Prior Event,97,17187,0,1,9995.0000,1,9997.0000,-7.7280,102.0000,0.0000,0.0000,70.1774816442234,12,5
18318,27,52,1-27-2020-052-01,1,2,1,2,Second Record,3,2756,0,2,0.0020,1,9997.0000,3.0912,107.0000,997.0000,9997.0000,21.7912456207077,3,5
18463,77,68,1-77-2020-068-03,3,2,1,1,Record 1,1,5210,0,1,9997.0000,1,158.0000,-12.0750,168.0000,-4.9910,74.0000,944.559277344287,9,5
18151,19,94,1-19-2020-094-03,3,2,1,1,Most Recent Event,2,2486,0,97,9997.0000,7,9997.0000,-13.2020,134.0000,997.0000,9997.0000,109.486723263458,9,5
18151,19,94,1-19-2020-094-03,3,2,1,2,1st Prior Event,1,2486,0,97,9997.0000,7,9997.0000,9.1770,92.0000,997.0000,9997.0000,109.486723263458,9,5
18245,19,95,1-19-2020-095-03,3,1,1,2,2nd Prior Event,1,4118,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,1,1,3,1st Prior Event,1,999997,1,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,1,1,5,Most Recent Event,97,4118,0,97,9997.0000,7,9997.0000,0.9660,111.0000,997.0000,9997.0000,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,1,1,6,3rd Prior Event,97,4118,0,97,9997.0000,7,9997.0000,-13.8460,147.0000,997.0000,9997.0000,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,2,1,1,Most Recent Event,2,4571,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,2,1,2,1st Prior Event,1,4571,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,2,1,3,2nd Prior Event,1,4571,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,2,1,4,3rd Prior Event,1,4571,0,97,9997.0000,1,9997.0000,-40.8940,152.5000,997.0000,9997.0000,64.5814083383092,9,5
18313,28,51,1-28-2020-051-07,7,1,1,1,Event Record 1,95,9036,0,1,9997.0000,1,9997.0000,11.2700,506.0000,-35.4200,506.0000,244.857057300728,3,5
18215,52,107,1-52-2020-107-03,3,2,1,2,Event Record 2,2,2512,0,2,1.7000,1,162.5000,-17.0660,170.0000,0.0000,140.0000,34.6917831019914,12,5
18493,59,40,1-59-2020-040-05,5,1,1,1,Event 1,1,22250,0,0,9997.0000,1,150.0000,16.1000,150.0000,-1.6100,150.0000,91.3184990277415,6,5
18625,25,82,1-25-2020-082-06,6,1,1,1,Event Record 1,1,14147,0,1,9997.0000,1,9997.0000,-9.6600,118.0000,-1.6100,96.0000,345.498334453149,2,5
18528,15,72,1-15-2020-072-09,9,1,1,2,1st Prior Frontal/Rear Event,97,999997,1,97,9997.0000,1,9997.0000,7.5670,9997.0000,997.0000,9997.0000,222.747111346231,1,5
18528,15,72,1-15-2020-072-09,9,1,1,1,Most Recent Frontal/Rear Event,1,999997,1,97,9997.0000,1,9997.0000,-10.1430,9997.0000,997.0000,9997.0000,222.747111346231,1,5
18528,15,72,1-15-2020-072-09,9,1,1,4,Side Crash,99,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,222.747111346231,1,5
18502,13,75,1-13-2020-075-02,2,2,1,2,1st Prior Frontal/Rear Event,1,999997,1,97,9997.0000,1,9997.0000,14.4900,9997.0000,997.0000,9997.0000,39.0280122766679,7,5
18502,13,75,1-13-2020-075-02,2,2,1,3,Prior Frontal/Rear Event,97,999997,1,97,9997.0000,1,9997.0000,-4.8300,9997.0000,997.0000,9997.0000,39.0280122766679,7,5
18419,27,55,1-27-2020-055-04,4,2,1,1,Event Record 1,1,7200,0,1,9997.0000,1,9997.0000,-17.7100,297.5000,1.6100,300.0000,129.439550502024,3,5
17795,18,35,1-18-2020-035-03,3,1,1,1,Event 1,1,5865,0,1,9997.0000,1,120.0000,-64.4000,120.0000,-27.3700,120.0000,189.52723380796,6,5
17795,18,35,1-18-2020-035-03,3,2,1,1,Record 1,1,16807,0,1,9997.0000,1,202.0000,-42.0210,202.0000,18.0320,128.0000,189.52723380796,6,5
18077,18,42,1-18-2020-042-04,4,1,1,1,Record 1,1,4767,0,1,9997.0000,1,9997.0000,-6.9230,260.0000,0.0000,27.5000,299.587807187509,6,5
18464,77,69,1-77-2020-069-01,1,2,1,1,Deployment,1,15805,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,103.196479574378,9,5
18361,21,89,1-21-2020-089-04,4,1,1,1,Event Record 1,1,6067,0,1,9997.0000,1,110.0000,-19.3200,117.5000,6.4400,72.5000,1520.55165448265,11,5
18472,17,89,1-17-2020-089-10,10,1,1,1,Non-Deployment,1,25834,0,97,9997.0000,7,103.7500,-19.7869,103.7500,997.0000,9997.0000,1957.77506826451,4,5
18534,21,96,1-21-2020-096-02,2,1,1,1,First Record,2,596,0,1,9997.0000,1,9997.0000,-50.6345,300.0000,997.0000,9997.0000,11.9399869412831,11,5
18303,24,99,1-24-2020-099-02,2,1,1,1,Most Recent Event - Deployment,1,2640,0,1,9997.0000,1,9997.0000,-17.0660,88.0000,12.0750,108.0000,45.9948647167708,1,5
18461,25,75,1-25-2020-075-06,6,1,1,1,First Record,2,9261,0,1,9997.0000,1,9997.0000,-33.0050,210.0000,997.0000,9997.0000,110.218558670533,2,5
18303,24,99,1-24-2020-099-02,2,2,1,1,Event Record 1,1,1317,0,1,9997.0000,1,9997.0000,-19.3200,127.5000,-17.7100,97.5000,45.9948647167708,1,5
18494,27,56,1-27-2020-056-03,3,1,1,1,Record 1,1,7873,0,1,9997.0000,1,9997.0000,-18.9980,297.5000,18.0320,107.5000,52.0263045703954,3,5
18587,59,42,1-59-2020-042-07,7,1,1,1,Most Recent Event,1,14946,0,2,0.7000,1,9997.0000,5.9570,118.0000,8.0500,76.0000,416.415452386072,6,5
18587,59,42,1-59-2020-042-07,7,1,1,2,1st Prior Event,1,14946,0,1,0.0000,1,9997.0000,-14.9730,174.0000,-5.9570,170.0000,416.415452386072,6,5
18494,27,56,1-27-2020-056-03,3,2,1,1,Deployment,1,23107,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,52.0263045703954,3,5
18246,19,96,1-19-2020-096-03,3,1,1,1,Most Recent Event,1,3477,0,97,9997.0000,7,9997.0000,-20.7690,120.0000,997.0000,9997.0000,64.5814083383092,9,5
18246,19,96,1-19-2020-096-03,3,2,1,2,1st Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18246,19,96,1-19-2020-096-03,3,2,1,3,2nd Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18246,19,96,1-19-2020-096-03,3,2,1,4,3rd Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18246,19,96,1-19-2020-096-03,3,2,1,5,4th Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,64.5814083383092,9,5
18578,16,89,1-16-2020-089-04,4,2,1,1,Record 1,1,1301,0,1,9997.0000,1,136.0000,-10.9480,136.0000,5.9570,132.0000,683.98452337731,5,5
18305,24,101,1-24-2020-101-06,6,1,1,1,Most Recent Event,2,7984,0,1,9995.0000,1,9997.0000,-37.0300,192.0000,-1.9320,188.0000,917.808686066401,1,5
18341,19,103,1-19-2020-103-04,4,1,1,1,Event Record 1,1,6048,0,1,9997.0000,1,9997.0000,-14.4900,300.0000,1.6100,72.5000,191.93370978086,9,5
18433,19,106,1-19-2020-106-03,3,1,1,2,Event Record 2,2,914,1,2,0.7000,1,247.5000,-64.4000,247.5000,30.5900,207.5000,162.666589789319,9,5
18433,19,106,1-19-2020-106-03,3,1,1,1,Event Record 1,1,914,0,1,9997.0000,1,107.5000,-9.6600,137.5000,8.0500,105.0000,162.666589789319,9,5
18371,20,51,1-20-2020-051-05,5,1,1,2,Event Record 2,3,8697,0,2,0.4000,1,135.0000,-11.2700,125.0000,11.2700,135.0000,169.709600120387,11,5
18371,20,51,1-20-2020-051-05,5,1,1,1,Event Record 1,1,8697,0,1,9997.0000,1,57.5000,-1.6100,20.0000,6.4400,60.0000,169.709600120387,11,5
18308,52,110,1-52-2020-110-03,3,1,1,1,Event Record 1,1,6470,0,1,0.0000,1,9997.0000,-3.2200,295.0000,9.6600,115.0000,23.3838056116946,12,5
18308,52,110,1-52-2020-110-03,3,1,1,2,Event Record 2,95,6470,1,2,0.1000,1,9997.0000,-1.6100,300.0000,-6.4400,300.0000,23.3838056116946,12,5
18483,52,119,1-52-2020-119-07,7,2,1,1,First Record,1,12257,0,1,9997.0000,1,9997.0000,-9.3541,198.0000,-6.0858,106.0000,115.882186804253,12,5
20071,28,94,1-28-2020-094-06,6,1,1,3,Event Record 3,2,12945,1,3,1.7000,1,9997.0000,-19.3200,134.0000,1.6100,146.0000,206.243950739062,3,5
20076,25,132,1-25-2020-132-02,2,1,1,1,First Record,1,11362,0,1,9997.0000,1,9997.0000,8.0500,160.0000,997.0000,9997.0000,59.1159550075368,2,5
20077,59,63,1-59-2020-063-08,8,1,1,1,Deployment,1,40786,1,97,9997.0000,1,222.5000,-17.5490,222.5000,997.0000,9997.0000,1405.16821001253,6,5
20089,66,87,1-66-2020-087-06,6,1,1,2,Second Record,3,24594,0,2,4.1000,1,9997.0000,-17.0660,290.0000,6.3595,300.0000,180.202430151085,6,5
20090,66,88,1-66-2020-088-01,1,1,1,2,1st Prior Event,3,4323,0,2,1.5000,1,9997.0000,-71.9670,204.0000,-18.0320,84.0000,140.201933035703,6,5
20092,31,84,1-31-2020-084-07,7,1,1,1,Event Record 1,97,3346,0,1,9997.0000,1,9997.0000,-17.7100,184.0000,9.6600,184.0000,371.277213302273,6,5
20100,19,180,1-19-2020-180-09,9,1,1,1,Non-Deployment,1,18338,0,97,9997.0000,1,250.0000,997.0000,9997.0000,997.0000,9997.0000,638.989211348547,9,5
20102,19,182,1-19-2020-182-05,5,1,1,1,First Record,97,1848,0,1,9997.0000,1,9997.0000,-12.7029,248.0000,-0.4508,152.0000,61.4181527827887,9,5
20103,19,183,1-19-2020-183-03,3,1,1,2,1st Prior Event,3,4529,0,97,9997.0000,1,9997.0000,-29.3020,149.5000,997.0000,9997.0000,114.388673113787,9,5
18998,32,134,1-32-2020-134-03,3,1,1,1,Event Record 1,3,13767,0,1,9997.0000,1,9997.0000,-19.3200,272.0000,-6.4400,90.0000,993.611382783952,7,5
19009,19,134,1-19-2020-134-03,3,2,1,1,Event Record 1,1,13770,0,1,9997.0000,1,9997.0000,-6.4400,90.0000,8.0500,90.0000,129.146939714291,9,5
19014,18,64,1-18-2020-064-06,6,1,1,1,Event Record 1,1,3982,0,1,9997.0000,1,9997.0000,-12.8800,132.0000,1.6100,74.0000,385.60627232684,6,5
19015,18,65,1-18-2020-065-03,3,1,1,3,Record 3,95,1710,1,3,2.2200,1,186.0000,-13.0410,180.0000,12.0750,186.0000,190.621960904054,6,5
19016,30,118,1-30-2020-118-02,2,2,1,2,Event Record 2,7,7629,1,2,0.8000,1,117.5000,-4.8300,107.5000,-8.0500,117.5000,36.1318838109418,10,5
19017,30,119,1-30-2020-119-03,3,2,1,2,1st Prior Event,1,4111,0,97,9997.0000,7,9997.0000,-18.8370,112.0000,997.0000,9997.0000,376.371095257948,10,5
19019,29,127,1-29-2020-127-04,4,2,1,3,2nd Prior Event,1,3799,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,106.312791454512,2,5
19025,22,97,1-22-2020-097-03,3,2,1,4,3rd Prior Event,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,63.1773870090866,12,5
19459,76,78,1-76-2020-078-02,2,2,1,3,1st Prior Event,1,7396,0,97,9997.0000,1,9997.0000,-63.7560,108.5000,997.0000,9997.0000,14.8756328479644,3,5
19983,24,184,1-24-2020-184-04,4,1,1,1,Event Record 1,1,3603,0,1,9997.0000,1,9997.0000,-14.0070,300.0000,9.9820,300.0000,1697.40648244309,1,5
19984,52,187,1-52-2020-187-04,4,1,1,1,Event Record 1,1,2741,0,1,9997.0000,1,9997.0000,-9.6600,190.0000,1.6100,42.0000,153.896640514013,12,5
19986,52,189,1-52-2020-189-06,6,2,1,1,Event Record 1,1,22325,1,1,9997.0000,1,9997.0000,17.7100,142.0000,0.0000,0.0000,95.953409097074,12,5
19987,52,190,1-52-2020-190-07,7,2,1,3,2nd Prior Event,1,9358,0,97,9997.0000,1,9997.0000,-17.0660,124.0000,997.0000,9997.0000,312.836854212045,12,5
19987,52,190,1-52-2020-190-07,7,2,1,4,3rd Prior Event,1,9358,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,312.836854212045,12,5
19987,52,190,1-52-2020-190-07,7,2,1,2,1st Prior Event,95,9358,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,312.836854212045,12,5
19987,52,190,1-52-2020-190-07,7,2,1,1,Most Recent Event,2,9358,0,97,9997.0000,1,9997.0000,-14.0070,127.5000,997.0000,9997.0000,312.836854212045,12,5
19988,28,91,1-28-2020-091-03,3,1,1,1,Event Record 1,1,7260,0,1,9997.0000,1,9997.0000,-4.8300,106.0000,1.6100,28.0000,49.4890043248875,3,5
19989,28,92,1-28-2020-092-04,4,1,1,1,Event Record 1,1,2131,0,1,9997.0000,1,90.0000,-5.9570,92.5000,0.0000,30.0000,173.417093782509,3,5
19991,25,130,1-25-2020-130-04,4,1,1,2,Event Record 2,1,16764,0,2,0.0000,1,147.5000,-11.2700,147.5000,-1.6100,42.5000,809.919977910904,2,5
19991,25,130,1-25-2020-130-04,4,1,1,1,Event Record 1,95,16764,0,1,9997.0000,1,75.0000,-6.4400,75.0000,-1.6100,10.0000,809.919977910904,2,5
19991,25,130,1-25-2020-130-04,4,2,1,3,2nd Prior Event,97,2916,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,809.919977910904,2,5
18483,52,119,1-52-2020-119-07,7,2,1,2,Second Record,95,12257,0,2,0.1000,1,9997.0000,0.4508,206.0000,4.9910,300.0000,115.882186804253,12,5
18477,24,107,1-24-2020-107-05,5,2,1,2,Event Record 2,2,12981,0,2,0.4100,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,61.5488257231871,1,5
18477,24,107,1-24-2020-107-05,5,2,1,3,Event Record 3,2,12981,0,3,0.2000,1,9997.0000,1.6100,94.0000,-12.8800,86.0000,61.5488257231871,1,5
18598,12,62,1-12-2020-062-07,7,1,1,1,Event Record 1,95,8297,0,1,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,999.751004187567,9,5
18598,12,62,1-12-2020-062-07,7,1,1,2,Event Record 2,1,8297,0,2,1.2100,1,9997.0000,-14.4900,204.0000,14.4900,238.0000,999.751004187567,9,5
18598,12,62,1-12-2020-062-07,7,1,1,3,Event Record 3,95,8297,1,3,0.6500,1,9997.0000,16.1000,300.0000,6.4400,300.0000,999.751004187567,9,5
18503,25,76,1-25-2020-076-02,2,1,1,1,First Record,1,4345,0,1,9997.0000,1,9997.0000,-48.9440,280.0000,997.0000,9997.0000,34.912107531613,2,5
18563,14,56,1-14-2020-056-02,2,1,1,1,Non-Deployment,1,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.969882760661,8,5
18631,28,59,1-28-2020-059-09,9,1,1,1,Non-Deployment,99,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,48.9462239128409,3,5
18563,14,56,1-14-2020-056-02,2,2,1,4,3rd Prior Event,97,3888,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.969882760661,8,5
18563,14,56,1-14-2020-056-02,2,2,1,2,1st Prior Event,1,4709,0,97,9997.0000,1,9997.0000,27.0480,114.5000,997.0000,9997.0000,185.969882760661,8,5
18563,14,56,1-14-2020-056-02,2,2,1,3,2nd Prior Event,1,4709,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.969882760661,8,5
18563,14,56,1-14-2020-056-02,2,2,1,1,Most Recent Event,2,4709,0,97,9997.0000,1,9997.0000,-11.1090,114.5000,997.0000,9997.0000,185.969882760661,8,5
18443,28,54,1-28-2020-054-09,9,2,1,1,First Record,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,82.2196056259669,3,5
18715,14,60,1-14-2020-060-03,3,1,1,1,First Record,1,2267,0,1,9997.0000,1,9997.0000,-26.0820,90.0000,997.0000,9997.0000,1790.77513232332,8,5
18489,28,55,1-28-2020-055-06,6,2,1,2,Event Record 2,3,5829,0,2,1.6900,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,47.2044250304628,3,5
18489,28,55,1-28-2020-055-06,6,2,1,1,Event Record 1,2,5829,0,1,9997.0000,1,9997.0000,-37.0300,340.0000,3.2200,84.0000,47.2044250304628,3,5
18624,25,81,1-25-2020-081-05,5,1,1,1,Most Recent Event,1,22412,0,1,9997.0000,1,9997.0000,-18.6760,66.0000,5.4740,42.0000,42.1671192624275,2,5
18546,54,25,1-54-2020-025-10,10,1,1,1,Non-Deployment,1,12454,0,97,9997.0000,1,240.0000,-13.3952,240.0000,997.0000,9997.0000,686.250558115021,9,5
18588,32,111,1-32-2020-111-04,4,1,1,1,First Record,97,493,0,1,9997.0000,1,292.5000,8.9999,9997.0000,997.0000,9997.0000,2304.19999610806,7,5
18663,12,65,1-12-2020-065-03,3,1,1,1,Event Record 1,1,624,0,1,9997.0000,1,127.5000,-16.1000,120.0000,-14.4900,127.5000,560.459137748338,9,5
18663,12,65,1-12-2020-065-03,3,2,1,1,"Record 1, Most Recent",1,20807,0,1,0.0000,1,9997.0000,-13.0410,300.0000,14.0070,105.0000,560.459137748338,9,5
18481,52,117,1-52-2020-117-04,4,1,1,1,First Record,1,3282,0,1,0.0000,1,9997.0000,-7.6475,300.0000,997.0000,9997.0000,57.0069638678308,12,5
18235,32,98,1-32-2020-098-05,5,1,1,2,Event Record 2,1,10787,0,2,9997.0000,1,9997.0000,-62.7900,294.0000,8.0500,112.0000,183.769692962751,7,5
18235,32,98,1-32-2020-098-05,5,2,1,1,Most Recent Frontal/Rear Event,1,999997,1,97,9997.0000,1,9997.0000,39.1230,9997.0000,997.0000,9997.0000,183.769692962751,7,5
18235,32,98,1-32-2020-098-05,5,2,1,2,Rollover,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,183.769692962751,7,5
18553,30,96,1-30-2020-096-06,6,2,1,1,First Record,1,11663,0,1,9997.0000,1,9997.0000,-31.5238,300.0000,-3.9767,300.0000,316.815820332588,10,5
18676,73,65,1-73-2020-065-05,5,1,1,2,1st Prior Event,1,13346,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,39.9880645427196,3,5
18676,73,65,1-73-2020-065-05,5,1,1,1,Most Recent Event,95,13346,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,39.9880645427196,3,5
17521,77,45,1-77-2020-045-05,5,1,1,2,1st Prior Event,1,8735,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,249.177485417041,9,5
18196,77,61,1-77-2020-061-06,6,1,1,2,1st Prior Event,97,9740,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2879.59987344554,9,5
18197,77,62,1-77-2020-062-01,1,1,1,1,Event Record 1,1,10546,0,1,9997.0000,1,255.0000,-93.3800,255.0000,-6.4400,47.5000,137.699144407547,9,5
18197,77,62,1-77-2020-062-01,1,1,1,2,Event Record 2,2,10546,0,2,0.7000,1,45.0000,1.6100,47.5000,0.0000,47.5000,137.699144407547,9,5
18197,77,62,1-77-2020-062-01,1,2,1,1,Event 1,1,12909,0,1,9997.0000,1,70.0000,-20.9300,70.0000,-17.7100,70.0000,137.699144407547,9,5
17757,73,41,1-73-2020-041-07,7,1,1,1,First Record,1,9581,0,1,0.0000,1,9997.0000,-10.3845,300.0000,997.0000,9997.0000,89.4997287780357,3,5
16692,54,3,1-54-2020-003-06,6,2,1,1,Most Recent Event,1,12753,0,97,9997.0000,1,9997.0000,-19.3200,133.0000,997.0000,9997.0000,681.141559048708,9,5
16692,54,3,1-54-2020-003-06,6,2,1,2,1st Prior Event,1,12753,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,681.141559048708,9,5
16692,54,3,1-54-2020-003-06,6,2,1,3,2nd Prior Event,95,12753,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,681.141559048708,9,5
18095,30,73,1-30-2020-073-04,4,3,1,1,Most Recent Event,2,1502,0,1,0.0000,1,9997.0000,-22.0570,58.0000,1.9320,72.0000,478.762875562787,10,5
17798,30,62,1-30-2020-062-03,3,1,1,1,Record 1,97,9043,0,1,0.0000,1,90.0000,-9.9820,140.0000,0.0000,290.0000,109.922749041155,10,5
17798,30,62,1-30-2020-062-03,3,2,1,1,Non-Deployment,99,56124,0,97,9997.0000,7,30.0000,-0.1932,30.0000,997.0000,9997.0000,109.922749041155,10,5
17797,30,61,1-30-2020-061-04,4,2,1,2,1st Prior Event,97,8506,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,394.648679647499,10,5
17797,30,61,1-30-2020-061-04,4,2,1,1,Most Recent Event,2,9422,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,394.648679647499,10,5
17702,30,58,1-30-2020-058-10,10,1,1,1,First Record,99,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1025.66468603628,10,5
17610,30,53,1-30-2020-053-06,6,1,1,1,Most Recent Frontal/Rear Event,1,999997,1,97,9997.0000,1,9997.0000,-21.5740,9997.0000,997.0000,9997.0000,124.768994302668,10,5
17610,30,53,1-30-2020-053-06,6,1,1,3,Prior Frontal/Rear Event,97,999997,0,97,9997.0000,1,9997.0000,-20.2860,9997.0000,997.0000,9997.0000,124.768994302668,10,5
17610,30,53,1-30-2020-053-06,6,1,1,2,1st Prior Frontal/Rear Event,97,999997,1,97,9997.0000,1,9997.0000,5.4740,9997.0000,997.0000,9997.0000,124.768994302668,10,5
17610,30,53,1-30-2020-053-06,6,1,1,5,Rollover,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,124.768994302668,10,5
17842,25,55,1-25-2020-055-10,10,1,1,1,Non-Deployment,2,19752,0,97,9997.0000,1,170.0000,997.0000,9997.0000,997.0000,9997.0000,1408.76951015605,2,5
17693,22,49,1-22-2020-049-04,4,1,1,1,Record 1,1,188,0,1,9997.0000,1,224.0000,-9.9820,224.0000,-8.0500,218.0000,37.8394437184394,12,5
